url,text,source,label
https://www.theguardian.com/world/2017/apr/29/cuba-military-plane-crash-artemisa-eight-dead,"Soviet-made plane crashed into hillside on Saturday morning in the western province of Artemisa, government says

A Cuban military plane crashed into a hillside on Saturday morning in the western province of Artemisa, killing eight troops on board, the government said.

In a written statement, the ministry of the revolutionary armed forces said the Soviet-made, twin-engined turboprop Antonov AN-26 took off from the Playa Baracoa airport outside Havana at 6.38am and crashed into a hillside outside the town of Candelaria about 40 miles away.

“The eight military personnel on board, including the crew, died,” the statement published by state-run media said. “A commission … is investigating the causes of the accident.”

Officials did not immediately release any further information.

The majority of planes flown in Cuba were produced in the Soviet Union. Antonov produced the AN-26 planes in Kiev between 1969 and 1986.

The last major plane crash in Cuba was an Aero Caribbean flight that went down in flames in 2010, killing all 68 people aboard. That plane was a European-manufactured ATR-72-212.",guardian.com,False
https://www.theguardian.com/world/2017/apr/29/ja-rule-heartbroken-after-fyre-festival-descends-into-disaster,"Rapper says event, which has been likened to Lord of the Flies, was ‘not a scam’ as co-organiser admits he was ‘a little naive’

The organisers of a luxury music festival in the Bahamas have apologised after the event descended into chaos, drawing comparisons to The Hunger Games and The Lord of The Flies.

Fyre Festival, on the private Great Exumas island, had been billed as a “cultural moment” for monied millennials, with tickets costing up to $12,780 for a four-person package. It was heavily promoted on Instagram as an opportunity to mingle with models and “influencers”, including Kendall Jenner, Bella Hadid and Emily Ratajkowski.

The event was due to feature performances from Blink-182, Skepta and Rae Sremmurd, and run over two weekends from 28 April. One of the organisers, rapper Ja Rule, reportedly toasted during a site visit: “To living like movie stars, partying like rock stars, and fucking like porn stars.”

But after headliners Blink-182 pulled out on Friday citing poor infrastructure, ticket holders arrived on Great Exumas island to chaotic scenes.

Posts to social media drew comparisons to a refugee camp, with “disaster relief tents” being used as cabanas in expanses of mud, mountains of rubbish, and low-quality sandwiches.

Patrons were left stranded on the island, with #fyrefestival trending on Twitter as they begged to be evacuated and others delighted in schadenfreude.

William N. Finley IV (@WNFIV) ""I feel like I'm in that alien movie in South Africa"" guy at Fyre Fest, presumably referring to the movie District 9. #fyre #fyrefestival

Iron Spike (@Iron_Spike) The ""catering"" (which cost extra) was a slice of untoasted bread, two slices prepackaged cheese, and a side salad. pic.twitter.com/BoKxWAMI5i

Lamaan (@LamaanGallal) Stuck at #fyrefestival trying to leave for the last 8 hours. barley any food or water or security or electricity pic.twitter.com/jHPMnJw5gx

Lamaan (@LamaanGallal) We have been locked indoors with no air NO FOOD and NO water #fyrefestival #fyrefest fyrefraud pic.twitter.com/wg5pZmSvnx

In a statement, organisers cited “circumstances out of our control” for their inability to prepare the “physical infrastructure” for the event in the largely undeveloped private island.



They were working to arrange charter flights to Miami for people already on Exumas while inbound flights had been cancelled.

The Bahamas ministry of tourism released a statement on Twitter, expressing disappointment that “hundreds of visitors to Exuma were met with total disorganisation and chaos”.

Though the ministry was not an official sponsor of Fyre Festival, it said it had offered advice and support to the organisers, who had assured them it was in hand. “But clearly they did not have the capacity to execute an event of this scale,” the ministry said.

A team of ministry representatives were on the island to assist with the safe return of all visitors.

Ja Rule wrote on Twitter that he was “heartbroken” by the way the event unfolded and that it was “NOT A SCAM”: “I don’t know how everything went so left but I’m working to make it right.”

A talent producer hired to work on the festival suggested that it was beset by problems from the outset.



“When we arrived, my initial reaction was ‘huh’,” wrote Chloe Gordon in New York Magazine. “This was not a model-filled private cay that was owned by Pablo Escobar. This was a development lot covered in gravel with a few tractors scattered around.”

“We were standing on an empty gravel pit and no one had any idea how we were going to build a festival village from scratch.”

Ja Rule’s partner, co-organiser Billy McFarland, told Rolling Stone that Friday was “the toughest day of my life”. He admitted being overly “ambitious”.

“We were a little naïve in thinking for the first time we could do this ourselves. Next year, we will definitely start earlier.”

There would be another event, held in the US in May, free for ticketholders that would “keep the theme of being on water and beach” and be “not just music, but all forms of entertainment”. He clarified that “we will not try to do it ourselves”.",guardian.com,False
https://www.theguardian.com/world/video/2017/apr/29/fyre-festival-advert-bahamas-pablo-escobar-video,The original advertisement for the beleaguered Fyre Festival in the Bahamas promises a ‘transformative’ experience on a ‘remote and private island ... once owned by Pablo Escobar’. The festival had to be abandoned after ticket-holders arrived to find the site unfinished,guardian.com,False
https://www.theguardian.com/world/2017/apr/29/mexican-journalist-apology-press-freedom-pedro-canche,"Pedro Canché has finally won an apology for being jailed after he criticized a state governor. But, he asked, what about the 104 journalists killed since 2006?

Pedro Canché, an indigenous journalist and activist in the southern Mexico state of Quintana Roo, had a hunch the local authorities were closing in on him for his coverage of angry protests over rising water rates in local Mayan communities.

So he filmed a video criticizing the intensely image-conscious state governor, Roberto Borge, and uploaded it to YouTube in August 2014. Just a few days later, police pulled Canché from his car and threw him in prison on charges that he had sabotaged a local waterworks.

The charges were eventually thrown out after nine months as a judge ruled no damage had been caused, and Canché had no relationship with the protest ringleaders.

The National Human Rights Commission later ordered the state government to publicly apologize to Canché and pay compensation, but Borge refused.

This week, a new state administration apologized to Canché – who took the opportunity to highlight Mexico’s ongoing crisis of press freedom, and the unpunished murders of scores of journalists.

“Who will ask for public apologies for the 104 journalists killed [since 2006]? Canché asked. “The Mexican state owes them and their family an enormous debt.”

Canché became a cause célèbre in Quintana Roo and across Mexico as yet another symbol of the country’s struggle for a free press.

His is one of the few positive stories: four journalists have been murdered in Mexico in 2017, including Miroslava Breach, who covered organized crime and drug cartels and was shot dead in March as she drove her son to school in the northern city of Chihuahua. Norte, the Ciudad Juárez newspaper she wrote for, decided to close after her murder, citing journalist safety.

Journalists in Quintana Roo – a state popular with tourists visiting Cancún and Playa del Carmen – complain that the harassment against them came from politicians, who control the press through agreements to provide newspapers with advertising, but allow the government to control their editorial line.



“In the case of Quintana Roo, media harassment always came from the government, not organized crime,” said Vicente Carrera, founder of Noticaribe, an online news organization in Quintana Roo.

Carrera speaks from experience. Noticaribe caught Borge lying about his whereabouts and not disclosing he travelled to the 2011 Champions League final at Wembley. Noticaribe was hit by denial-of-service attacks for the rest of Borge’s term in office, which ran from 2010 to 2016.

Luces del Siglo, a muckraking magazine in Cancún, had its covers “cloned” during Borge’s administration, with covers featuring negative headlines replaced with covers featuring positive headlines and spread online. Staff say stores selling the magazine had their liquor licenses threatened, leaving them few places to sell copies.



Sergio Caballero, Cancún correspondent with newsweekly Proceso, was hit by accusations of being involved with a drug dealer – charges quickly disproven.



How rich hippies and developers went to war over Instagram’s favourite beach Read more

“They invented crimes rather than killing you,” Caballero said of the situation in Quintana Roo, where corruption has grown rife as construction in a tourist mecca mushroomed.

“The Quintana Roo coast is a jackpot,” he said. “They tried to present their government as impeccable. Anyone questioning that was persecuted and attacked.”

Canché started a news website after his time in prison and started fighting for compensation; he had a business manufacturing deck beds and outdoor furniture for hotels in the state, which ceased operating while in prison.

His notoriety led to people slipping him information on scandals. He says it also prompted Borge’s Institutional Revolutionary Party (PRI) to try striking a deal: the PRI’s 2016 gubernatorial candidate would publicly apologise and indemnify him so long as Canché publicly endorsed the PRI.

Canché declined.



“It’s complicated practicing journalism in a corrupt place,” he said. “They corrupt you and pay you off and eventually you stop pointing out their mistakes … This is what has allowed the government to be corrupt as it is.”

",guardian.com,False
https://www.theguardian.com/business/2017/apr/29/grounds-for-appeal-is-there-room-for-tim-hortons-on-uk-high-streets,"With an eye on a slice of the £3.4bn fast food market, Canada’s coffee chain enters the fray with London launch. Look out for the Timbits

The Tim Hortons coffee chain is so inextricably linked to Canadian national identity that the venue for its UK launch this week was obvious: Canada House, in central London. Never mind that the first British outlet will be in Glasgow – choosing the home of the Canadian high commission to mark its British debut reflects a certain national pride in the brand.

“Being associated with Canada at this particular moment in history is no bad thing,” says the company’s chief marketing officer, Neil Littler. “But,” he adds, “we won’t be sticking maple leaves on everything.”



While Hortons is an institution in its home country, this may well count for little in the UK, where the high street is dense with competition in the coffee, sandwich and doughnut markets. The chain at least has a signature product to mark it out from the opposition: the Timbit, a small globe of fried dough meant to represent the missing hole in a doughnut.

Hortons says, however, that it will focus more on fresh food. “Pret a Manger assembles its sandwiches on site, yes, but not in front of the customers,” explains Littler in a nod to one of its biggest UK rivals. Hortons says its expansion will be “nationwide” but is coy about details, aside from identifying its first British outlet. So the mass conversion to Timbits and a cup of Canadian filter will not be immediate, if at all.

But the potential prize is big. According to market research firm Mintel, the UK retail coffee market has raced from a value of £137m in 1997 to £3.4bn by 2016. The market has grown by £1bn alone since 2011.

However, wresting a meaningful share of that growth from established rivals will be difficult. Mark Brumby, analyst with leisure industry advisory firm Langton Capital, says the Canadian firm will not find the UK an easy market to crack.



“I was in Canada the year before last and [Tim Hortons] is an institution there, but I struggle to see what it’s going to add in the UK that we haven’t got already,” he says. “I can’t remember the last time I couldn’t find a coffee shop.”

He acknowledges that some players believe the market can expand. “Costa and the others insist there is room for more, they say we don’t drink as much coffee as the Scandinavians, and we don’t. But whether we ever will is the question.”

Hortons claims to pour eight out of 10 cups of coffee sold in Canada but it will not repeat that feat in the UK. “It’s competitive in the UK and we’re good at retail and leisure,” says Brumby. “Costs are high and it’s high profile but also high risk. If you don’t succeed, the world is going to see it.”

Founded in 1964 by former ice hockey player Tim Horton, who played for the Toronto Maple Leafs, the chain was originally conceived as a kind of diner for baked goods. Ten years later, Horton died in a car accident, and the chain that bore his name went on to win itself a kind of nostalgic respect, along with a dedicated customer base made up of everyone from students to builders to working professionals looking for a cheap lunch. For the last two decades or so, Tim Hortons has doubled down with advertising that ties the chain to another Canadian institution: ice hockey.

The Canadian high commissioner to the UK, Janice Charette, inadvertently plays to that image at the launch. “I’m a hockey mom, so for me that meant a lot of mornings in Ottawa piling my children into the minivan and then shivering in the rink with a cup of Tim Hortons.”



But that loyalty will not travel far across the Atlantic. Littler, the marketing head, makes much of the response on social media to the announcement, but admits it’s hard to tell how much of the excitement comes from Canadian expats.

Gurprit Dhaliwal, chief operation officer at Hortons, stresses that for now they will test the waters in Scotland, where many people have relatives in Canada, before eyeing a rollout to other British cities within a year – although London is not on the list for now. But how will the company sell itself? Will there be an advertising campaign? “When you find out, let me know!”

There is a twist to this all-Canadian tale. Tim Hortons is owned by Burger King parent Restaurant Brands International (RBI), which is located in Canada but controlled by an ownership structure of Brazilian private equity group 3G and US investment firm Berkshire Hathaway. The Tim Hortons rollout in the UK has been outsourced to SK Group, a franchise operator that helped Domino’s Pizza get a foothold in Britain; Dhaliwal himself runs a Domino’s franchise company with his co-director of Tim Hortons UK & Ireland, Surinder Singh Kandola.

Charette admits that there’s something strange about the Canadian embassy hosting a launch event for a company with predominantly US ownership, but says the high commission’s role is not just to encourage Canadian business but Canadian employers, as well as to promote awareness of the country in Britain. “Tim Hortons means a lot to Canada,” she says. What it will mean to Britons remains a tricky question.",guardian.com,False
https://www.theguardian.com/world/video/2017/apr/29/fyre-festival-advert-bahamas-pablo-escobar-video,The original advertisement for the beleaguered Fyre Festival in the Bahamas promises a ‘transformative’ experience on a ‘remote and private island ... once owned by Pablo Escobar’. The festival had to be abandoned after ticket-holders arrived to find the site unfinished,guardian.com,False
https://www.theguardian.com/world/2017/apr/29/mexican-journalist-apology-press-freedom-pedro-canche,"Pedro Canché has finally won an apology for being jailed after he criticized a state governor. But, he asked, what about the 104 journalists killed since 2006?

Pedro Canché, an indigenous journalist and activist in the southern Mexico state of Quintana Roo, had a hunch the local authorities were closing in on him for his coverage of angry protests over rising water rates in local Mayan communities.

So he filmed a video criticizing the intensely image-conscious state governor, Roberto Borge, and uploaded it to YouTube in August 2014. Just a few days later, police pulled Canché from his car and threw him in prison on charges that he had sabotaged a local waterworks.

The charges were eventually thrown out after nine months as a judge ruled no damage had been caused, and Canché had no relationship with the protest ringleaders.

The National Human Rights Commission later ordered the state government to publicly apologize to Canché and pay compensation, but Borge refused.

This week, a new state administration apologized to Canché – who took the opportunity to highlight Mexico’s ongoing crisis of press freedom, and the unpunished murders of scores of journalists.

“Who will ask for public apologies for the 104 journalists killed [since 2006]? Canché asked. “The Mexican state owes them and their family an enormous debt.”

Canché became a cause célèbre in Quintana Roo and across Mexico as yet another symbol of the country’s struggle for a free press.

His is one of the few positive stories: four journalists have been murdered in Mexico in 2017, including Miroslava Breach, who covered organized crime and drug cartels and was shot dead in March as she drove her son to school in the northern city of Chihuahua. Norte, the Ciudad Juárez newspaper she wrote for, decided to close after her murder, citing journalist safety.

Journalists in Quintana Roo – a state popular with tourists visiting Cancún and Playa del Carmen – complain that the harassment against them came from politicians, who control the press through agreements to provide newspapers with advertising, but allow the government to control their editorial line.



“In the case of Quintana Roo, media harassment always came from the government, not organized crime,” said Vicente Carrera, founder of Noticaribe, an online news organization in Quintana Roo.

Carrera speaks from experience. Noticaribe caught Borge lying about his whereabouts and not disclosing he travelled to the 2011 Champions League final at Wembley. Noticaribe was hit by denial-of-service attacks for the rest of Borge’s term in office, which ran from 2010 to 2016.

Luces del Siglo, a muckraking magazine in Cancún, had its covers “cloned” during Borge’s administration, with covers featuring negative headlines replaced with covers featuring positive headlines and spread online. Staff say stores selling the magazine had their liquor licenses threatened, leaving them few places to sell copies.



Sergio Caballero, Cancún correspondent with newsweekly Proceso, was hit by accusations of being involved with a drug dealer – charges quickly disproven.



How rich hippies and developers went to war over Instagram’s favourite beach Read more

“They invented crimes rather than killing you,” Caballero said of the situation in Quintana Roo, where corruption has grown rife as construction in a tourist mecca mushroomed.

“The Quintana Roo coast is a jackpot,” he said. “They tried to present their government as impeccable. Anyone questioning that was persecuted and attacked.”

Canché started a news website after his time in prison and started fighting for compensation; he had a business manufacturing deck beds and outdoor furniture for hotels in the state, which ceased operating while in prison.

His notoriety led to people slipping him information on scandals. He says it also prompted Borge’s Institutional Revolutionary Party (PRI) to try striking a deal: the PRI’s 2016 gubernatorial candidate would publicly apologise and indemnify him so long as Canché publicly endorsed the PRI.

Canché declined.



“It’s complicated practicing journalism in a corrupt place,” he said. “They corrupt you and pay you off and eventually you stop pointing out their mistakes … This is what has allowed the government to be corrupt as it is.”

",guardian.com,False
https://www.theguardian.com/business/2017/apr/29/grounds-for-appeal-is-there-room-for-tim-hortons-on-uk-high-streets,"With an eye on a slice of the £3.4bn fast food market, Canada’s coffee chain enters the fray with London launch. Look out for the Timbits

The Tim Hortons coffee chain is so inextricably linked to Canadian national identity that the venue for its UK launch this week was obvious: Canada House, in central London. Never mind that the first British outlet will be in Glasgow – choosing the home of the Canadian high commission to mark its British debut reflects a certain national pride in the brand.

“Being associated with Canada at this particular moment in history is no bad thing,” says the company’s chief marketing officer, Neil Littler. “But,” he adds, “we won’t be sticking maple leaves on everything.”



While Hortons is an institution in its home country, this may well count for little in the UK, where the high street is dense with competition in the coffee, sandwich and doughnut markets. The chain at least has a signature product to mark it out from the opposition: the Timbit, a small globe of fried dough meant to represent the missing hole in a doughnut.

Hortons says, however, that it will focus more on fresh food. “Pret a Manger assembles its sandwiches on site, yes, but not in front of the customers,” explains Littler in a nod to one of its biggest UK rivals. Hortons says its expansion will be “nationwide” but is coy about details, aside from identifying its first British outlet. So the mass conversion to Timbits and a cup of Canadian filter will not be immediate, if at all.

But the potential prize is big. According to market research firm Mintel, the UK retail coffee market has raced from a value of £137m in 1997 to £3.4bn by 2016. The market has grown by £1bn alone since 2011.

However, wresting a meaningful share of that growth from established rivals will be difficult. Mark Brumby, analyst with leisure industry advisory firm Langton Capital, says the Canadian firm will not find the UK an easy market to crack.



“I was in Canada the year before last and [Tim Hortons] is an institution there, but I struggle to see what it’s going to add in the UK that we haven’t got already,” he says. “I can’t remember the last time I couldn’t find a coffee shop.”

He acknowledges that some players believe the market can expand. “Costa and the others insist there is room for more, they say we don’t drink as much coffee as the Scandinavians, and we don’t. But whether we ever will is the question.”

Hortons claims to pour eight out of 10 cups of coffee sold in Canada but it will not repeat that feat in the UK. “It’s competitive in the UK and we’re good at retail and leisure,” says Brumby. “Costs are high and it’s high profile but also high risk. If you don’t succeed, the world is going to see it.”

Founded in 1964 by former ice hockey player Tim Horton, who played for the Toronto Maple Leafs, the chain was originally conceived as a kind of diner for baked goods. Ten years later, Horton died in a car accident, and the chain that bore his name went on to win itself a kind of nostalgic respect, along with a dedicated customer base made up of everyone from students to builders to working professionals looking for a cheap lunch. For the last two decades or so, Tim Hortons has doubled down with advertising that ties the chain to another Canadian institution: ice hockey.

The Canadian high commissioner to the UK, Janice Charette, inadvertently plays to that image at the launch. “I’m a hockey mom, so for me that meant a lot of mornings in Ottawa piling my children into the minivan and then shivering in the rink with a cup of Tim Hortons.”



But that loyalty will not travel far across the Atlantic. Littler, the marketing head, makes much of the response on social media to the announcement, but admits it’s hard to tell how much of the excitement comes from Canadian expats.

Gurprit Dhaliwal, chief operation officer at Hortons, stresses that for now they will test the waters in Scotland, where many people have relatives in Canada, before eyeing a rollout to other British cities within a year – although London is not on the list for now. But how will the company sell itself? Will there be an advertising campaign? “When you find out, let me know!”

There is a twist to this all-Canadian tale. Tim Hortons is owned by Burger King parent Restaurant Brands International (RBI), which is located in Canada but controlled by an ownership structure of Brazilian private equity group 3G and US investment firm Berkshire Hathaway. The Tim Hortons rollout in the UK has been outsourced to SK Group, a franchise operator that helped Domino’s Pizza get a foothold in Britain; Dhaliwal himself runs a Domino’s franchise company with his co-director of Tim Hortons UK & Ireland, Surinder Singh Kandola.

Charette admits that there’s something strange about the Canadian embassy hosting a launch event for a company with predominantly US ownership, but says the high commission’s role is not just to encourage Canadian business but Canadian employers, as well as to promote awareness of the country in Britain. “Tim Hortons means a lot to Canada,” she says. What it will mean to Britons remains a tricky question.",guardian.com,False
https://www.theguardian.com/world/2017/apr/28/brazil-corruption-unions-strike-michel-temer-austerity,"Police clash with striking union workers in streets of Rio de Janeiro and São Paulo as protesters in 26 states demonstrate against Michel Temer’s proposed reforms

Brazilian unions have ratcheted up the pressure on president Michel Temer with a nationwide general strike that closed schools, disrupted transport networks and led to clashes with public security in several cities.

Demonstrators in Rio de Janeiro and São Paulo blocked key roads with barricades of burning tires on. Riot police used teargas and percussion grenades to try to disperse the crowds and open the routes.

Brazil's corruption inquiry list names all the power players – except the president Read more

Domestic media said it was the biggest general strike in decades, with protests reported in 26 states and strikes by teachers, bus drivers, healthcare providers, oil industry workers and public servants.

As night fell on Friday, there were multiple clashes in central Rio between protesters, who set fire to a bus, and riot police, who fired dozens of rounds of tear gas.

Cintia Manoel, a municipal employee, joined the crowd chanting “Fora Temer” (Temer out). Despite the friction, she felt it was necessary to participate. “I was there primarily against the government, which I consider illegitimate, and because of the workers’ rights and pension reform, which made this protest much bigger.”

Facebook Twitter Pinterest A demonstrator breaks the windshield of a truck in Rio de Janeiro. Photograph: Leo Correa/AP

Daniela Barbosa, an elementary school teacher, said the proposed changes to the pension system would oblige her to work for several years longer than she wanted.

The protest comes at a difficult time for the labour movement. Earlier this week, congress passed labour law reforms that weaken workers’ rights. The figurehead of the Workers party, Luis Inácio Lula da Silva, is on trial, facing corruption charges.

His successor Rousseff said the strike was a symbol of courage. “This is a historic day,” she said. “In these difficult time, a fight for democracy and in defence of our social gains is the duty of all of us.”

Many voters are furious that politicians are insisting on the need for cuts in benefits and public services even as evidence grows that they benefited personally from illegal kickbacks on overinflated contracts.

Eight cabinet ministers have been implicated in the Lava Jato (Car Wash) investigation into corruption at the country’s two biggest companies, Petrobras and Odebrecht. Temer’s approval ratings have slipped into single digits, similar to the level of his predecessor, Rousseff, when she was impeached last year.

Facebook Twitter Pinterest A firefighter works douses a burning bus in Rio. Photograph: Mario Tama/Getty Images

Government spokesman Alexandre Parola played down the significance of the industrial action. “A strike is a part of democracy. It’s acceptable as long as participants stay within the law. The country is still functioning,” he noted.

The shutdown was not total. In Rio, bus and metro companies ran a reduced service. Most shops and banks remained open. But students were told to remain at home and there were skirmishes between protesters and police at Santos Dumont airport and the main bus terminal. São Paulo was hit harder, with a shutdown of many bus lines and fierce clashes on the road to the Congonhas airport. More protests were expected later in the day.

“It is going to be the biggest strike in the history of Brazil,” said Paulo Pereira da Silva, the president of trade union group Força Sindical.

Nara Pavão, a professor in the political science department at the Federal University of Pernambuco, said it would be the biggest mobilization since 1996. He saw this as a sign of a crisis of representation as voters feel betrayed by politicians.

Flávia Biroli, a political science professor at the University of Brasília, said planned austerity cuts had stirred up public anger.

“The general strike shows that the organized sectors of society clearly understand that the proposals, if approved, will be the end of the fundamental guarantees provided for in Brazilian legislation, which will increase instability and poverty.”",guardian.com,False
https://www.theguardian.com/world/2017/apr/28/fears-grow-of-coup-in-venezuela,"We note the growing concern across Latin America that elements of the right wing within Venezuela have called again for the ousting of the elected president, Nicolás Maduro – including overt calls on the military to oust the president – before the constitutional end of his term (Editorial, 26 April). This follows the US decision to renew sanctions against Venezuela. With Donald Trump attacking Venezuela during his election campaign, there is great concern that he may step up intervention aimed at regime change. We call for respect for Venezuela’s national sovereignty and an end to such interventions.

John Pilger, Richard Gott, Andy de la Tour, Michael Mansfield QC, John Hendy QC, Judith Amanthis, Dr Julie Hearn, Dr Hazel Marsh, Professor Frank Land, Salma Yaqoob

• Re Boris Johnson’s mugwump comment (Letters, 28 April): I have the illustrated sheet music of Billy the Mugwump, bought and sung to me by my mother in about 1949. It goes: “Billy the Mugwump, full of glee, sat all day in a rhubarb tree. His mug was red and his wump was blue, and his little tail wagged ‘how do you do’.” Billy was colourful, kind and friendly.

Eryl Freestone

London

• David Cameron (Brexit vote ended a ‘poisoning’ of UK politics, 26 April) says: “It’s a bit like a divorce. You have to deal with the money and then access to the children afterwards.” That priority says it all about Conservative policies.

Dyllis Wolinski

Mossley, Tameside

• So I guess Nick Serota’s “surprise gift” isn’t quite such a surprise any more (Tate staff angry at appeal for Serota’s leaving gift, 28 April).

Anne Cowper

Swansea

• In response to Jean Holmes’ quandary (Letters, 28 April): my daughter’s parents in law and I have often fondly referred to each other as “outlaws”.

Howard Chester

Richmond, Surrey

• I call my grandchildren’s other granny my co-granny.

Cate Rowntree

London

• Join the debate – email guardian.letters@theguardian.com

• Read more Guardian letters – click here to visit gu.com/letters",guardian.com,False
