url,text,source,label
https://www.theguardian.com/business/2017/apr/29/economy-uncharted-territory-good-bad-news-brexit-referendum-general-election,"Elections have long been won and lost on the state of the economy. So Theresa May’s decision to call a snap poll just as UK growth appears to be slowing has raised eyebrows. But with the Brexit vote predicted to put more pressure on households as the year goes on, the prime minister may well believe this is as good as it gets for economic news.

With less than six weeks to go to the election, a look at the economic backdrop reveals there is both good news and bad for the government.

Good news

Business activity continues to rise

Defying the doomsayers, the predicted post-referendum slump in business activity simply has not happened. Companies are still spending and hiring. Employment is at a record high. Surveys suggest some companies are enjoying a boost from the weak pound as it makes their goods and services more competitive in overseas markets. Meanwhile, the global economy has shown signs of improvement, again helping exporters. But the flipside to the weak pound is higher import costs for businesses, leading food companies and others to complain of pressure on margins and to raise their prices. There are also fears that those reliant on consumer spending will suffer as higher living costs erode Britons’ spending power.

The deficit is coming down

Chancellor Philip Hammond pledged to bring down borrowing and managed to deliver some good news on the deficit last week. Borrowing for the tax year ended in March was £52bn, roughly in line with the £51.7bn predicted by the government’s independent forecaster, the Office for Budget Responsibility. That was a 28% drop from the previous year and the lowest gap since the eve of the financial crisis, helped by strong tax receipts as the economy continued to grow in the months following the Brexit vote. But details of the most recent public finance figures suggest the government faces tough challenges to bring down the deficit further. March figures pointed to a slowdown in receipts from income tax and from VAT as retail sales were hit by higher prices in the shops.

Stock markets are near record highs

The pound’s heavy losses have been the stock market’s big gain since the Brexit vote. When sterling weakens, it helps the many companies in the FTSE 100 index that report in dollars and those that export from the UK. So while the pound is down around 13% against the dollar since the referendum, the FTSE 100 is up around 14% over the same period. Optimism about Donald Trump’s planned tax reforms and spending spree has also lifted stock markets around the globe, providing a further fillip to the FTSE 100, which set new record highs in March. That provides some feelgood soundbites for campaigning Conservatives. But ultimately, a share index populated by big international mining companies, pharmaceutical giants and banks tells you little about the UK economy.

House prices are steady

Among the dramatic predictions made for the UK ahead of last year’s referendum, the International Monetary Fund warned that a vote to leave the EU could spark a property market crash.

In the event, house prices have been steady and are still rising in year-on-year terms. Recently, though, signs have emerged that the market is losing momentum. Nationwide’s closely watched barometer of the market showed the average price of a home fell by 0.4% in April to £207,699, following a 0.3% drop in March. The annual rate of house price growth slowed to 2.6%, the weakest since June 2013.

But that cooling-off is by no means bad news in a market where first-time property buyers have long felt shut out by high prices.

Facebook Twitter Pinterest Mark Carney said British consumers seemed to be ‘entirely looking through Brexit-related uncertainties’ last year. Photograph: Michael Reynolds/EPA

Bad news

The economy has slowed

Economic growth beat expectations following the Brexit vote and the UK finished 2016 as one of the fastest growing advanced economies. However, growth has slowed sharply in the opening months of this year amid signs that rising inflation is hitting consumer spending, a key driver of the British economy.

GDP expanded just 0.3% in the opening three months of 2017, down from growth of 0.7% the previous quarter. It was the weakest performance for a year and missed economists’ forecasts for a more modest slowdown.

Inflation is at its highest for three years and rising

The pound’s drop makes imports to the UK more expensive and that effect has combined with higher crude oil prices to push inflation to 2.3%. That is above the Bank of England’s 2% target and the highest since the autumn of 2013. After more than two years of falls, food prices are now rising again and consumers are starting to notice the increase in their day-to-day living costs. As a result, consumer confidence deteriorated in April, with households becoming more gloomy about the outlook for their personal finances as well as the wider economy, according to polls.

Pay is falling in real terms

Inflation is rising but pay growth appears to be heading in the other direction, with employers unwilling or unable to award big rises. That cocktail is bad news for household finances because it leaves workers worse off in real terms. On the latest official figures, pay fell in real terms in February, marking the first drop in living standards in two and a half years. Regular pay was 1.9% higher than a year earlier while inflation was 2.3%. Looking ahead, economists expect inflation to rise further this year while wage growth remains weak. That bodes ill for an economy so reliant on consumer spending.

Consumers are borrowing more

One of the puzzles for policymakers last year was the resilience of consumer spending in the face of rising inflation. Bank of England governor Mark Carney noted that households appeared to be “entirely looking through Brexit-related uncertainties” but he suggested they were going on a borrowing binge in order to keep up spending levels.

Since his words of warning, there has been more evidence that Britons are indeed increasingly turning to credit cards and personal loans. They are also in a more precarious position when it comes to saving for tougher times ahead. The saving ratio – which estimates the amount of money households have available to save as a percentage of their total disposable income – hit a record low at the end of last year.",guardian.com,False
https://www.theguardian.com/money/2017/apr/28/spanish-property-market-weak-pound-melts-british-dream-place-in-sun,"Demand from Britons for holiday homes in Spain and Greece has fallen sharply as Brexit uncertainty and the fall in sterling drive house hunters away

Brits abroad? Not so many, it seems. Uncertainty about the future of Britain in Europe and the fall in the value of the pound are taking their toll on the number of UK buyers investing in a little place in the Mediterranean sun.

A report by Spain’s Association of Land and Commercial Registrars last week revealed British demand for second homes in Spain was down nearly 30% on last year’s pre-referendum levels.

In Greece, where property taxes have soared amid the debt-stricken economy and there are lingering fears that the country could yet be ejected from the eurozone, estate agents on some of the more popular Greek islands are reporting an even bigger plunge in the number of Britons looking for homes since the Brexit vote.

“If it’s not 90%, it’s certainly 80%,” says Manolis Mazaros who runs Alpha real estate, one of the oldest property companies in Agios Nicholaos, one of Crete’s most popular resort areas.

Facebook Twitter Pinterest Property for sale in Deia, Mallorca. Photograph: Alamy Stock Photo

Lured by sunshine and sea, about 300,000 British people have made their home in Spain, with more than 600,000 owning second homes, the majority on the costas.

In the wake of the 2008 global banking crisis and Spain’s property crash, sales of Spanish holiday homes to British buyers halved. But from 2012 until the Brexit vote, British purchases were rising on average by 20% per year. Now they have hit reverse again. Last week’s report showed sales to UK buyers for the first quarter of 2017 down from 2,800 last year to 2,000.

The main deterrent for those considering a place in the sun is the weakening pound, which is down 10% compared with the day of the referendum. A €300,000 villa in Murcia which would have cost a UK buyer £229,000 will now cost £254,000. In some areas, such as Barcelona where prices have risen by around 10% in the same period, buyers will be hit even harder.

Facebook Twitter Pinterest Chania harbour in Crete. Photograph: Alamy

Most of the second homes on Manolis Mazaros’s books in Crete are newly built villas with small swimming pools worth around €250,000, which will cost a British buyer £20,000 more than in June 2016. But the Brits are staying away from other types of property too.

“The fall in the value of the pound has really affected enquiries,” said Pelagia Papamaxiaki at Creta Houses in Aghia Galini, a small fishing village on Crete’s rural southern coast where more adventurous types have bought in recent years. “People are still calling in but Britons booking appointments has dropped by about 80%,” she said.

Greece, of course, has special problems: aside from the property taxes there are fears of Greece defaulting on its debts, staying in the eurozone and even returning to the drachma. So much so, says Mazaros, that while British buyers are staying away, British owners already in Crete are trying to move out. “About 50% of the English who have homes in this area want to sell them. It’s not just Greeks who can’t afford the taxes who now want to offload properties.”

Alfredo Millá of the Sonneil property agency that covers Alicante and Murcia in south-eastern Spain says the weak pound isn’t the only reason potential buyers are holding back either. “There’s a general air of uncertainty, especially about whether they will be entitled to healthcare,” he says.

Matt Oakley, of Murcia Golf Properties, said 70% of his clients were British and that he hadn’t had buyers pulling out of purchases, although he admitted other concerns. “A lot of people are seeing that their pensions won’t stretch as far as they did and some people who maybe wanted to buy a villa are now having to settle for an apartment.”

Prices are not going down in Murcia, he said, but that was partly due to a new influx of Belgian and Swedish buyers – the latter benefiting from a stronger krona. Elsewhere, more Romanians, Russians, Italian and French buyers are buying into the sangria and siesta lifestyle.

The hardest hit have been British cash buyers looking for a relatively modest sunshine bolthole. “The pound-euro exchange rate has a bigger effect on people at the lower end of the market, in the €200,000-€400,000 price range,” says Chris Clover, head of Panorama Properties in Marbella, southern Spain.

“Those with more money can take advantage of low interest rates to hedge against the weak pound.” Clover said his agency’s average sale price was €1.3m.

Mark Stucklin of Spanish Property Insight said “hot markets” such as Ibiza and Marbella – with a range of wealthy international holiday homebuyers – were still thriving.

Facebook Twitter Pinterest Spanish properties with swimming pool at La Herradura, near Almunécar, southern Spain. Photograph: Peter Titmuss/Alamy

The sharp decline in British buyers has not hit Mallorca either, mainly because Germans are the biggest purchasers on the island.

The same is true in Cyprus and Greece. Cyprus has bounced back from its 2013 economic crisis and €10bn IMF bailout. Andreas Tilley at Buy Sell Cyprus, one of the biggest property companies on the island, said: “We saw interest return in 2015 and in the last 45 days it’s been very busy.” Many buyers viewed Cyprus as a good investment, he said, because property prices had plummeted by as much as 35% but were now very much on the rebound.

Poppy Petsa at Corfu homes said there was little sign of British buyers walking away – if they did there were plenty of other potential suitors: “Prices have held and interest has held. Britons are still among the top buyers but Russians, Greek Americans and other Europeans are now also buying properties in a big way.”

Mark Stucklin, at Spanish Property Insight, says that in other holiday areas “the picture I get is one of stable or slightly falling prices”. The prices for ordinary Spanish housing, he says, was “rising much faster than prices for holiday homes and luxury villas”.

Spain is also benefiting from new buyers, including Chinese investors, and agents say there has been a new surge in demand recently from Turkish buyers. The big appeal to Turks concerned about the political climate at home is that since 2013 any non-EU national who buys a home worth more than €500,000 is automatically granted residency.

Alex Vaughan, of property agents Lucas Fox, says: “The Turkish clients we have are buying residential property in the range €500,000 to €1.5m, mainly in Barcelona city but we are seeing growing interest in Madrid and Valencia. So far this year sales to Turkish clients account for about 7.5% of our Barcelona business, so it is definitely the fastest-growing group by nationality.” Half of them, he says, are taking golden visas.",guardian.com,False
https://www.theguardian.com/business/2017/apr/29/martin-sorrell-sunset-superstar-chief-executives-wpp-executive-pay,"Even WPP’s guiding light is having his pay cut as pressure increases from corporate investors to rein in salaries and bonuses

For more than three decades, Sir Martin Sorrell has run WPP – the world-leading advertising group he built from scratch out of a small maker of wire baskets – with an iron grip. Since jacking in his job as finance chief at Saatchi & Saatchi to start his own business at the very un-dotcom age of 40, Sorrell has built Wire & Plastic Products – the shell company he used as his vehicle for global domination, and which still makes metalware to this day – into a business with a stock market valuation of £22bn.

Investors have been rewarded handsomely: £1,000 invested at WPP’s inception in 1985 would be worth £63,000 today. Sorrell has been rewarded too. Two years ago he took home more than £70m, one of the biggest pay deals in UK corporate history, and over the last five years has pocketed £210m.

For years, investors were placated by WPP’s relentless growth, and questions about the control exerted by its founder were put to one side. “Like Domino’s, WPP continues to deliver,” said the company’s former chairman Philip Lader once, using fast food as an attempt to justify Sorrell’s proprietorial management style and ballooning pay.

The chief executive’s big paydays have been seen as symptomatic of what critics call “Sorrellcentricity” at WPP – the view that Sorrell is autocratic and dominates decision-making – which in turn has led investors to increasingly challenge the governance of the company.

“Sir Martin identifies very closely with WPP as his personal creation,” says Sarah Wilson, chief executive of shareholder advisory service Manifest. “The cult of the superstar chief executive does not create a healthy corporate culture. They’re increasingly the only person we associate with the organisation, its successes or failures. And, in fact, with any of its business decisions at all.”

A change in attitude to corporate pay from the public and investors – and more recently Theresa May’s warning that she would curb boardroom excess – has started to loosen Sorrell’s once unquestioned control. A series of investor rebellions against his pay (the biggest being in 2012, during the “shareholder spring”, when 60% of investors rejected his annual pay package) has forced WPP’s board to cut his remuneration dramatically.

Last week, WPP revealed Sorrell was paid £48m in 2016, the last year of the controversial “Leap” incentive scheme it has been forced to scrap. A new policy capping his annual pay at about £19m had already been agreed. But continued unrest among shareholders led the company to announce it would reduce pay further to a maximum of just over £13m.

This would put him much more in line with his peers. John Wren, the long-serving chief executive of the world’s second-biggest ad group, Omnicom, was paid $26m last year. Michael Roth, chief executive of rival IPG, was paid $18m.

However, the £13m cap won’t come in until 2021, when Sorrell is 76. This raises the spectre of what WPP has called the “succession elephant”, which has now superseded pay as the No 1 issue facing the company and its founder.

Facebook Twitter Pinterest Maurice Lévy of Publicis, left, and John Wren of Omnicom. Photograph: Bertrand Langlois/AFP/Getty Images

“Discussions with WPP have been partly about pay, the quantum, and also very much about succession,” says one major investor in WPP who does not wish to be named. “Partly the reason Sorrell’s pay has been so large is that the company has done very well. But he also got away with negotiating [big] pay packages because of the whole [unanswered] issue of succession.”

Roberto Quarta, who is a year into his job as WPP’s new chairman, said last week that succession planning had become “even more focused and detailed over the last year”. He explained there was an “exceptional team of potential candidates” from WPP’s top management, as well as a “constantly refined list of external candidates”.

Claire Enders, of research firm Enders Analysis, said the perception of Sorrell’s domination is a fallacy. “Martin has a thousand great people across the world in the first tier,” she says. “Year in, year out, [the company] makes WPP a systemic large-scale success rather than the daily product of one man spinning.”

At 72, even with a new baby to deal with, Sorrell’s health and indefatigable work ethic seem to make the issue of age irrelevant. Indeed, gerontocracies are common in medialand: Rupert Murdoch is 86, Barry Diller is 75, as is Sorrell’s erstwhile adversary Maurice Lévy, who this summer will step down as chief executive of Publicis, the world’s third-largest advertising company. IPG’s Roth is 71, while Omnicom’s Wren is the sprightliest of the bunch, at 65.

Nevertheless, a new generation is on the horizon: Lévy’s successor, Arthur Sadoun, is just 46, for example.

One quirk of Sorrell’s relationship with WPP is in his contract. Instead of the standard notice period of 12 months, it says he can terminate his service – or that the company can – “at will”.

Sorrell may only own a few per cent of the company he founded – his stake and that of his family trust is currently worth £427m – but the idea of retirement couldn’t be further from his mind. “Only when they shoot me,” he has said.",guardian.com,False
https://www.theguardian.com/money/2017/apr/28/personal-insolvencies-debt-pay-inflation,"The number of individuals applying for insolvency jumped to the highest level in almost three years in the first three months of 2017, in a further sign of the mounting financial pressure facing UK households.

Personal insolvencies in England and Wales totalled 24,531 between January and March, up 6.7% on the previous quarter and 15.7% higher than the same period a year earlier. It was the highest number of individual cases since the second quarter of 2014, according to the Insolvency Service, which published the figures.

The rise comes at a challenging time for UK households, as incomes are squeezed by a combination of rising inflation and weak pay growth. The annual inflation rate is 2.3% and expected to rise to 3% in the coming months, as the impact of the weaker pound since the Brexit vote increasingly feeds through to higher shop prices. Meanwhile regular pay growth was just 1.9% in February compared with a year earlier.

Debt charities urge struggling consumers to seek advice early Read more

Joanna Elson, the chief executive of the Money Advice Trust, the charity that runs National Debtline, said the insolvency figures were concerning.

“Growing levels of household debt and extra pressure on budgets from inflation are a worry, and we expect this to translate into greater demand for free debt advice over the rest of 2017,” she said.

“We would urge anyone who is already struggling with their finances, or is concerned that they are only one bill away from falling behind, to seek free advice as early as possible.”

At 59%, individual voluntary arrangements accounted for the majority of personal insolvencies in the first quarter, while debt relief orders made up a further 25% and bankruptcies accounted for 16%.

IVAs are arrangements where money owed is shared out between creditors, while DROs are available to people with less than £20,000 of debt who do not own their own home.

Adrian Hyde, the president of insolvency and restructuring trade body R3, said: “Although borrowing rates remain at record lows, rising inflation and slowing real wage growth will be limiting people’s financial room for manoeuvre.

“Compared with where insolvency numbers were a few years ago, personal insolvency rates are still low and the recent bankruptcy rises have been very small. However, a continued gradual upwards shift may be a sign that the post-recession return of high levels of consumer borrowing and spending is starting to reach its limits.”

He cautioned that the statutory numbers did not give the full picture of personal insolvency in England and Wales, with potentially hundreds of thousands of people on debt management plans who are not covered in the official statistics.

The Insolvency service also reported that the underlying number of corporate insolvencies rose by 4.5% in the first three months of the year, compared with the previous quarter, and 5.3% compared with the same period a year earlier.",guardian.com,False
https://www.theguardian.com/business/2017/apr/27/pret-a-manger-charm-offensive-recruit-british-workers-brexit,"Sandwich chain has begun advertising in jobcentres and on social media as it faces up to potential staff shortage

Pret a Manger has embarked on a charm offensive to attract more British workers as it faces up to potential staff shortages after Brexit.

“Traditionally at Pret we just had our recruitment centre and everybody just came to us,” said its chief executive, Clive Schlee. “Now we are preparing for the future by reaching out ourselves.”

The company had relied on its own website, which directs applicants to a recruitment centre in London, but has now started using jobcentres and social media adverts to appeal to British candidates.

The high street chain told a parliamentary committee in March that just one in 50 job applicants were British because its upmarket sandwich shops were not seen by Britons as a “desirable place to work”.

With 65% of its workforce drawn from EU countries other than Britain, Pret’s director of human resources, Andrea Wareham, told MPs it would struggle to find enough staff if it was forced to turn its back on EU nationals after the UK leaves the European Union.

Pret’s attempt to appeal to British school leavers got off to a rocky start last month when the company came under fire after the Guardian reported it was offering 500 teenagers a week of work experience, without pay, to give them a taste of working for the private equity-backed firm. The 16- to 18-year-olds were only being offered free food. However, after a backlash on social media the company relented, with Schlee committing to pay all participants Pret’s hourly starting rate.

In recent months a number of UK employers have voiced concerns about their ability to fill jobs in shops, factories and hospitals if EU migrants decide to return home. Schlee told the Financial Times that Pret had not yet seen a decline in the number of EU workers seeking jobs but it was making a concerted effort to tap “more UK-oriented labour pools”.

Schlee said he was encouraged by government plans to head off recruitment woes for the hospitality industry with a new “barista visa” mooted to allow young European citizens to continue coming to the UK to work in coffee shops and pubs.

His comments came as the company reported a record set of full-year results, with global sales rising 15% to more than £776m last year. The chain’s operating profits increased 11% to more than £93m.

Schlee said the pound’s fall since the Brexit vote had been a double-edged sword as it had boosted UK sales by attracting more tourists but had also forced up the cost of many ingredients. He pledged to keep price rises below inflation, despite seeing spikes in the cost of imported ingredients such as salmon, avocados and crayfish.

Pret has won a legion of loyal customers thanks to its ability to spot the latest food trends, such as avocado, quinoa and chakalaka beans. Pret said the most popular new ingredient over the past year had been coconut, with pots of dairy-free coconut porridge now accounting for one in every five sold in the UK. .

The 30-year-old company was founded by the entrepreneur Julian Metcalfe, who went on to create the Itsu restaurant chain and Metcalfe’s Skinny popcorn.

It is now controlled by private equity firm Bridgepoint but there has been speculation that it is gearing up for a stock market flotation within the next 18 months, with further speculation that bosses are eyeing a listing in New York rather than London. The chain has been a big hit in the US, where sales broke the $200m (£155m) mark for the first time in 2016.",guardian.com,False
https://www.theguardian.com/business/nils-pratley-on-finance/2017/apr/27/antonio-horta-osorio-lloyds-banking-marks-and-spencer-astrazeneca,,guardian.com,False
https://www.theguardian.com/commentisfree/2017/apr/27/be-bold-labour-promise-abandon-brexit,,guardian.com,False
https://www.theguardian.com/business/nils-pratley-on-finance/2017/apr/26/twitter-quarterly-revenues-profits-jack-dorsey-donald-trump-gsk-lloyds,,guardian.com,False
https://www.theguardian.com/commentisfree/2017/apr/26/the-guardian-view-on-the-apple-uber-affair-time-to-tame-silicon-valley,"The taxi-hailing company Uber brings into very sharp focus the question of whether corporations can be said to have a moral character. If any human being were to behave with the single-minded and ruthless greed of the company, we would consider them sociopathic. Uber wanted to know as much as possible about the people who use its service, and those who don’t. It has an arrangement with unroll.me, a company which offered a free service for unsubscribing from junk mail, to buy the contacts unroll.me customers had had with rival taxi companies. Even if their email was notionally anonymised, this use of it was not something the users had bargained for. Beyond that, it keeps track of the phones that have been used to summon its services even after the original owner has sold them, attempting this with Apple’s phones even thought it is forbidden by the company.

Uber has also tweaked its software so that regulatory agencies that the company regarded as hostile would, when they tried to hire a driver, be given false reports about the location of its cars. Uber management booked and then cancelled rides with a rival taxi-hailing company which took their vehicles out of circulation. Uber deny this was the intention. The punishment for this behaviour was negligible. Uber promised not to use this “greyball” software against law enforcement – one wonders what would happen to someone carrying a knife who promised never to stab a policeman with it. Travis Kalanick of Uber got a personal dressing down from Tim Cook, who runs Apple, but the company did not prohibit the use of the app. Too much money was at stake for that.

Millions of people around the world value the cheapness and convenience of Uber’s rides too much to care about the lack of drivers’ rights or pay. Many of the users themselves are not much richer than the drivers. The “sharing economy” encourages the insecure and exploited to exploit others equally insecure to the profit of a tiny clique of billionaires. Silicon Valley’s culture seems hostile to humane and democratic values. The outgoing CEO of Yahoo, Marissa Mayer, who is widely judged to have been a failure, is likely to get a $186m payout. This may not be a cause for panic, any more than the previous hero worship should have been a cause for euphoria. Yet there’s an urgent political task to tame these companies, to ensure they are punished when they break the law, that they pay their taxes fairly and that they behave responsibly.",guardian.com,False
https://www.theguardian.com/commentisfree/2017/apr/27/be-bold-labour-promise-abandon-brexit,,guardian.com,False
